"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"317",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"17","quantile",0.8,41
"318",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"17","quantile",0.85,41
"319",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"17","quantile",0.9,41
"320",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"17","quantile",0.95,41
"321",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"17","quantile",0.975,41
"322",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"17","quantile",0.99,41
"323",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.01,39
"324",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.025,39
"325",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.05,39
"326",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.1,39
"327",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.15,39
"328",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.2,39
"329",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.25,39
"330",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.3,39
"331",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.35,39
"332",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.4,39
"333",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.45,39
"334",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.5,39
"335",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.55,39
"336",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.6,39
"337",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.65,39
"338",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.7,39
"339",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.75,39
"340",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.8,39
"341",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.85,39
"342",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.9,39
"343",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.95,39
"344",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.975,39
"345",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"18","quantile",0.99,39
"346",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.01,64
"347",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.025,64
"348",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.05,64
"349",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.1,64
"350",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.15,64
"351",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.2,64
"352",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.25,64
"353",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.3,64
"354",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.35,64
"355",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.4,64
"356",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.45,64
"357",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.5,64
"358",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.55,64
"359",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.6,64
"360",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.65,64
"361",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.7,64
"362",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.75,64
"363",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.8,64
"364",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.85,64
"365",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.9,64
"366",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.95,64
"367",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.975,64
"368",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"19","quantile",0.99,64
"369",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.01,24
"370",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.025,24
"371",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.05,24
"372",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.1,24
"373",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.15,24
"374",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.2,24
"375",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.25,24
"376",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.3,24
"377",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.35,24
"378",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.4,24
"379",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.45,24
"380",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.5,24
"381",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.55,24
"382",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.6,24
"383",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.65,24
"384",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.7,24
"385",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.75,24
"386",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.8,24
"387",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.85,24
"388",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.9,24
"389",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.95,24
"390",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.975,24
"391",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"20","quantile",0.99,24
"392",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.01,97
"393",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.025,97
"394",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.05,97
"395",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.1,97
"396",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.15,97
"397",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.2,97
"398",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.25,97
"399",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.3,97
"400",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.35,97
"401",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.4,97
"402",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.45,97
"403",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.5,97
"404",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.55,97
"405",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.6,97
"406",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.65,97
"407",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.7,97
"408",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.75,97
"409",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.8,97
"410",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.85,97
"411",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.9,97
"412",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.95,97
"413",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.975,97
"414",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"21","quantile",0.99,97
"415",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.01,31
"416",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.025,31
"417",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.05,31
"418",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.1,31
"419",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.15,31
"420",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.2,31
"421",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.25,31
"422",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.3,31
"423",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.35,31
"424",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.4,31
"425",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.45,31
"426",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.5,31
"427",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.55,31
"428",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.6,31
"429",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.65,31
"430",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.7,31
"431",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.75,31
"432",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.8,31
"433",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.85,31
"434",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.9,31
"435",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.95,31
"436",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.975,31
"437",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"22","quantile",0.99,31
"438",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.01,82
"439",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.025,82
"440",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.05,82
"441",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.1,82
"442",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.15,82
"443",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.2,82
"444",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.25,82
"445",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.3,82
"446",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.35,82
"447",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.4,82
"448",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.45,82
"449",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.5,82
"450",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.55,82
"451",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.6,82
"452",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.65,82
"453",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.7,82
"454",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.75,82
"455",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.8,82
"456",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.85,82
"457",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.9,82
"458",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.95,82
"459",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.975,82
"460",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"23","quantile",0.99,82
"461",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.01,44
"462",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.025,44
"463",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.05,44
"464",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.1,44
"465",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.15,44
"466",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.2,44
"467",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.25,44
"468",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.3,44
"469",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.35,44
"470",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.4,44
"471",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.45,44
"472",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.5,44
"473",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.55,44
"474",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.6,44
"475",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.65,44
"476",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.7,44
"477",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.75,44
"478",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.8,44
"479",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.85,44
"480",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.9,44
"481",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.95,44
"482",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.975,44
"483",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"24","quantile",0.99,44
"484",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.01,25
"485",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.025,25
"486",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.05,25
"487",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.1,25
"488",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.15,25
"489",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.2,25
"490",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.25,25
"491",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.3,25
"492",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.35,25
"493",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.4,25
"494",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.45,25
"495",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.5,25
"496",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.55,25
"497",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.6,25
"498",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.65,25
"499",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.7,25
"500",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.75,25
"501",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.8,25
"502",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.85,25
"503",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.9,25
"504",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.95,25
"505",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.975,25
"506",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"25","quantile",0.99,25
"507",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.01,27
"508",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.025,27
"509",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.05,27
"510",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.1,27
"511",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.15,27
"512",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.2,27
"513",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.25,27
"514",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.3,27
"515",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.35,27
"516",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.4,27
"517",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.45,27
"518",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.5,27
"519",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.55,27
"520",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.6,27
"521",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.65,27
"522",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.7,27
"523",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.75,27
"524",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.8,27
"525",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.85,27
"526",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.9,27
"527",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.95,27
"528",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.975,27
"529",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"26","quantile",0.99,27
"530",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.01,67
"531",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.025,67
"532",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.05,67
"533",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.1,67
"534",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.15,67
"535",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.2,67
"536",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.25,67
"537",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.3,67
"538",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.35,67
"539",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.4,67
"540",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.45,67
"541",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.5,67
"542",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.55,67
"543",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.6,67
"544",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.65,67
"545",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.7,67
"546",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.75,67
"547",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.8,67
"548",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.85,67
"549",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.9,67
"550",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.95,67
"551",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.975,67
"552",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"27","quantile",0.99,67
"553",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.01,22
"554",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.025,22
"555",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.05,22
"556",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.1,22
"557",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.15,22
"558",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.2,22
"559",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.25,22
"560",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.3,22
"561",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.35,22
"562",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.4,22
"563",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.45,22
"564",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.5,22
"565",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.55,22
"566",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.6,22
"567",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.65,22
"568",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.7,22
"569",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.75,22
"570",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.8,22
"571",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.85,22
"572",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.9,22
"573",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.95,22
"574",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.975,22
"575",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"28","quantile",0.99,22
"576",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.01,68
"577",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.025,68
"578",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.05,68
"579",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.1,68
"580",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.15,68
"581",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.2,68
"582",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.25,68
"583",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.3,68
"584",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.35,68
"585",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.4,68
"586",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.45,68
"587",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.5,68
"588",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.55,68
"589",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.6,68
"590",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.65,68
"591",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.7,68
"592",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.75,68
"593",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.8,68
"594",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.85,68
"595",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.9,68
"596",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.95,68
"597",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.975,68
"598",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"29","quantile",0.99,68
"599",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"30","quantile",0.01,23
"600",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"30","quantile",0.025,23
"601",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"30","quantile",0.05,23
"602",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"30","quantile",0.1,23
"603",2024-11-02,-1,"wk inc covid hosp",2024-10-26,"30","quantile",0.15,23
